Timestamp;SetSpeed;x
81888086;658;654
81889082;648;633
81890086;636;611
81891087;624;591
81892084;610;579
81893085;596;579
81894082;581;585
81895083;564;590
81896088;547;593
81897089;529;588
81898102;509;579
81899086;489;562
81900086;469;540
81901082;447;517
81902084;425;501
81903088;402;489
81904082;378;474
81905086;354;453
81906088;329;427
81907084;303;401
81908102;277;369
81909086;251;328
81910088;224;292
81911084;197;259
81912086;169;235
81913083;141;212
81914084;113;195
81915088;85;182
81916082;57;169
81917086;28;146
81918088;0;115
81919101;-28;81
81920082;-57;50
81921084;-85;18
81922088;-113;-13
81923082;-141;-40
81924087;-169;-68
81925089;-197;-93
81926087;-224;-119
81927089;-251;-147
81928087;-277;-176
81929084;-303;-207
81930102;-329;-236
81931084;-354;-263
81932087;-378;-290
81933084;-402;-319
81934087;-425;-345
81935084;-447;-369
81936086;-469;-392
81937084;-489;-412
81938086;-509;-433
81939086;-529;-453
81940088;-547;-478
81941097;-564;-501
81942089;-581;-524
81943084;-596;-548
81944089;-610;-568
81945084;-624;-584
81946089;-636;-600
81947083;-648;-617
81948088;-658;-631
81949085;-667;-645
81950083;-675;-657
81951101;-682;-669
81952083;-688;-680
81953086;-692;-692
81954089;-696;-702
81955082;-698;-714
81956087;-699;-720
81957088;-699;-725
81958085;-698;-731
81959089;-696;-731
81960085;-692;-730
81961087;-688;-728
81962097;-682;-725
81963086;-675;-724
81964088;-667;-721
81965084;-658;-720
81966086;-648;-721
81967082;-636;-722
81968084;-624;-719
81969083;-610;-713
81970085;-596;-707
81971089;-581;-698
81972082;-564;-687
81973101;-547;-672
81974082;-529;-652
81975084;-509;-634
81976089;-489;-616
81977082;-469;-601
81978086;-447;-585
81979083;-425;-569
81980087;-402;-554
81981088;-378;-541
81982085;-354;-530
81983087;-329;-515
81984099;-303;-498
81985088;-277;-480
81986082;-251;-466
81987086;-224;-449
81988088;-197;-429
81989088;-169;-397
81990082;-141;-356
81991088;-113;-309
81992082;-85;-259
81993087;-57;-215
81994089;-28;-180
81995099;0;-155
81996088;0;-143
81997083;28;-135
81998089;57;-128
81999086;85;-113
82000083;113;-90
82001086;141;-60
82002083;169;-26
82003086;197;11
82004083;224;50
82005085;251;84
82006097;277;115
82007087;303;141
82008089;329;159
82009089;354;173
82010084;378;187
82011089;402;202
82012084;425;220
82013089;447;243
82014083;469;271
82015089;489;308
82016097;509;345
82017089;529;382
82018084;547;411
82019083;564;432
82020083;581;447
82021087;596;457
82022088;610;464
82023085;624;469
82024086;636;480
82025083;648;499
82026084;658;522
82027100;667;549
82028089;675;576
82029086;682;596
82030082;688;609
82031084;692;618
82032088;696;625
82033089;698;625
82034086;699;621
82035088;699;614
82036084;698;612
82037086;696;614
82038222;692;626
82039083;688;640
82040085;682;651
82041089;675;660
82042082;667;662
82043087;658;657
82044088;648;653
82045085;636;643
82046086;624;624
82047083;610;604
82048084;596;588
82049084;581;575
82050101;564;568
82051083;547;563
82052084;529;558
82053089;509;554
82054083;489;546
82055088;469;535
82056083;447;519
82057088;425;502
82058082;402;484
82059082;378;471
82060085;354;462
82061098;329;445
82062088;303;420
82063083;277;388
82064088;251;353
82065082;224;311
82066088;197;267
82067082;169;230
82068087;141;201
82069084;113;181
82070089;85;167
82071084;57;160
82072102;28;150
82073084;0;131
82074087;-28;100
82075084;-57;63
82076086;-85;24
82077084;-113;-11
82078086;-141;-41
82079086;-169;-68
82080089;-197;-92
82081086;-224;-116
82082088;-251;-144
82083103;-277;-170
82084085;-303;-197
82085086;-329;-227
82086089;-354;-256
82087083;-378;-285
82088087;-402;-314
82089083;-425;-344
82090088;-447;-373
82091089;-469;-400
82092086;-489;-422
82093087;-509;-442
82094099;-529;-463
82095088;-547;-483
82096082;-564;-504
82097086;-581;-522
82098088;-596;-541
82099087;-610;-562
82100088;-624;-582
82101085;-636;-599
82102086;-648;-618
82103083;-658;-634
82104084;-667;-648
82105099;-675;-663
82106114;-682;-675
82107085;-688;-685
82108087;-692;-695
82109086;-696;-702
82110088;-698;-711
82111084;-699;-715
82112086;-699;-719
82113082;-698;-726
82114084;-696;-732
82115115;-692;-735
82116099;-688;-737
82117088;-682;-737
82118082;-675;-737
82119089;-667;-732
82120084;-658;-726
82121089;-648;-720
82122084;-636;-715
82123089;-624;-709
82124083;-610;-702
82125088;-596;-694
82126109;-581;-684
82127101;-564;-676
82128083;-547;-668
82129089;-529;-660
82130086;-509;-649
82131088;-489;-634
82132086;-469;-618
82133088;-447;-601
82134085;-425;-583
82135088;-402;-562
82136085;-378;-546
82137088;-354;-535
82138100;-329;-524
82139084;-303;-512
82140087;-277;-499
82141085;-251;-479
82142087;-224;-449
82143084;-197;-413
82144087;-169;-368
82145084;-141;-319
82146087;-113;-272
82147084;-85;-232
82148131;-57;-203
82149084;-28;-187
82150086;0;-181
82151082;0;-175
82152083;28;-167
82153087;57;-150
82154088;85;-121
82155085;113;-85
82156086;141;-43
82157083;169;-1
82158084;197;35
82159144;224;67
82160087;251;91
82161089;277;107
82162085;303;119
82163087;329;130
82164084;354;144
82165085;378;162
82166089;402;189
82167083;425;221
82168087;447;259
82169084;469;295
82170088;489;333
82171096;509;366
82172085;529;392
82173087;547;407
82174084;564;416
82175085;581;423
82176089;596;430
82177083;610;441
82178087;624;458
82179084;636;479
82180088;648;509
82181089;658;540
82182106;667;568
82183087;675;588
82184089;682;601
82185086;688;607
82186088;692;607
82187086;696;605
82188088;698;600
82189088;699;596
82190082;699;600
82191088;698;609
82192120;696;626
82193082;692;643
82194085;688;657
82195082;682;665
82196085;675;666
82197082;667;664
82198084;658;655
82199085;648;639
82200087;636;621
82201084;624;603
82202087;610;587
82203084;596;580
82204101;581;579
82205083;564;580
82206086;547;581
82207083;529;578
82208086;509;570
82209086;489;556
82210088;469;538
82211085;447;519
82212088;425;503
82213085;402;491
82214088;378;480
82215097;354;457
82216085;329;428
82217086;303;395
82218082;277;359
82219086;251;320
82220083;224;280
82221084;197;244
82222089;169;218
82223082;141;200
82224086;113;192
82225088;85;189
82226103;57;179
82227084;28;158
82228086;0;127
82229085;-28;92
82230086;-57;54
82231083;-85;16
82232085;-113;-17
82233089;-141;-46
82234082;-169;-69
82235087;-197;-90
82236088;-224;-115
82237111;-251;-143
82238098;-277;-173
82239089;-303;-203
82240083;-329;-231
82241088;-354;-260
82242089;-378;-290
82243086;-402;-322
82244087;-425;-353
82245084;-447;-378
82246086;-469;-401
82247082;-489;-422
82248084;-509;-441
82249083;-529;-460
82250098;-547;-482
82251087;-564;-504
82252082;-581;-525
82253087;-596;-547
82254082;-610;-568
82255087;-624;-588
82256089;-636;-606
82257087;-648;-621
82258089;-658;-638
82259089;-667;-653
82260083;-675;-664
82261115;-682;-672
82262103;-688;-682
82263082;-692;-692
82264087;-696;-700
82265089;-698;-711
82266087;-699;-720
82267089;-699;-727
82268086;-698;-735
82269083;-696;-743
82270088;-692;-746
82271083;-688;-744
82272088;-682;-741
82273120;-675;-737
82274089;-667;-730
82275084;-658;-723
82276089;-648;-715
82277084;-636;-708
82278089;-624;-702
82279086;-610;-697
82280083;-596;-694
82281085;-581;-689
82282089;-564;-686
82283089;-547;-679
82284178;-529;-670
82285082;-509;-657
82286084;-489;-639
82287088;-469;-622
82288090;-447;-603
82289089;-425;-580
82290082;-402;-561
82291087;-378;-548
82292088;-354;-540
82293085;-329;-532
82294086;-303;-520
82295154;-277;-501
82296082;-251;-474
82297084;-224;-439
82298089;-197;-396
82299085;-169;-348
82300089;-141;-302
82301083;-113;-261
82302087;-85;-231
82303088;-57;-210
82304085;-28;-203
82305087;0;-200
82306192;0;-194
82307088;28;-179
82308082;57;-153
82309089;85;-118
82310083;113;-75
82311087;141;-31
82312089;169;10
82313085;197;46
82314087;224;72
82315083;251;89
82316087;277;97
82317102;303;105
82318084;329;117
82319082;354;136
82320087;378;160
82321089;402;191
82322087;425;228
82323089;447;268
82324086;469;310
82325088;489;347
82326086;509;374
82327088;529;388
82328098;547;395
82329083;564;399
82330086;581;403
82331083;596;412
82332085;610;427
82333083;624;451
82334085;636;484
82335082;648;518
82336085;658;552
82337082;667;579
82338084;675;597
82339099;682;605
82340089;688;604
82341083;692;596
82342089;696;588
82343083;698;582
82344088;699;581
82345083;699;586
82346088;698;605
82347089;696;631
82348084;692;655
82349088;688;674
82350100;682;683
82351089;675;682
82352083;667;671
82353087;658;653
82354088;648;630
82355085;636;605
82356086;624;581
82357083;610;569
82358084;596;566
82359084;581;571
82360085;564;581
82361097;547;589
82362086;529;590
82363088;509;583
82364085;489;570
82365086;469;547
82366083;447;522
82367084;425;501
82368089;402;487
82369085;378;467
82370089;354;442
82371083;329;412
82372116;303;383
82373088;277;352
82374082;251;314
82375086;224;285
82376088;197;260
82377084;169;238
82378086;141;219
82379085;113;205
82380087;85;188
82381083;57;164
82382085;28;132
82383083;0;97
82384098;-28;64
82385087;-57;33
82386082;-85;3
82387087;-113;-29
82388082;-141;-55
82389082;-169;-78
82390084;-197;-106
82391090;-224;-130
82392084;-251;-155
82393089;-277;-181
82394084;-303;-210
82395102;-329;-238
82396084;-354;-269
82397087;-378;-301
82398084;-402;-331
82399089;-425;-358
82400087;-447;-382
82401089;-469;-403
82402086;-489;-423
82403089;-509;-442
82404086;-529;-462
82405088;-547;-483
82406096;-564;-503
82407086;-581;-525
82408089;-596;-552
82409089;-610;-573
82410083;-624;-592
82411088;-636;-611
82412082;-648;-627
82413086;-658;-642
82414087;-667;-652
82415083;-675;-663
82416085;-682;-671
82417100;-688;-682
82418089;-692;-693
82419085;-696;-704
82420082;-698;-713
82421083;-699;-725
82422088;-699;-734
82423089;-698;-741
82424086;-696;-745
82425087;-692;-746
82426084;-688;-743
82427086;-682;-737
82428103;-675;-732
82429087;-667;-728
82430089;-658;-721
82431086;-648;-715
82432087;-636;-710
82433084;-624;-706
82434085;-610;-703
82435082;-596;-704
82436083;-581;-698
82437087;-564;-691
82438089;-547;-680
82439098;-529;-669
82440086;-509;-653
82441088;-489;-633
82442085;-469;-611
82443086;-447;-589
82444083;-425;-568
82445085;-402;-546
82446089;-378;-531
82447083;-354;-522
82448088;-329;-516
82449085;-303;-508
82450101;-277;-493
82451083;-251;-474
82452086;-224;-452
82453084;-197;-423
82454086;-169;-385
82455083;-141;-343
82456086;-113;-297
82457083;-85;-255
82458086;-57;-220
82459086;-28;-191
82460088;0;-171
82461102;0;-158
82462084;28;-149
82463087;57;-136
82464084;85;-115
82465087;113;-86
82466084;141;-53
82467086;169;-16
82468084;197;21
82469088;224;52
82470086;251;82
82471088;277;106
82472099;303;125
82473084;329;141
82474086;354;160
82475083;378;180
82476086;402;201
82477083;425;225
82478084;447;252
82479083;469;283
82480084;489;316
82481088;509;347
82482109;529;375
82483102;547;397
82484088;564;414
82485085;581;426
82486086;596;438
82487083;610;453
82488084;624;468
82489084;636;485
82490085;648;508
82491082;658;530
82492083;667;551
82493102;675;569
82494083;682;582
82495085;688;593
82496089;692;602
82497082;696;606
82498087;698;607
82499083;699;608
82500087;699;612
82501089;698;618
82502085;696;626
82503087;692;634
82504104;688;640
82505085;682;646
82506087;675;650
82507083;667;647
82508085;658;642
82509084;648;632
82510086;636;620
82511082;624;609
82512084;610;597
82513089;596;586
82514083;581;578
82515099;564;573
82516089;547;565
82517084;529;560
82518089;509;555
82519086;489;546
82520084;469;531
82521086;447;516
82522083;425;502
82523086;402;488
82524087;378;480
82525085;354;466
82526097;329;440
82527085;303;407
82528082;277;367
82529087;251;320
82530084;224;271
82531086;197;231
82532084;169;201
82533086;141;181
82534084;113;174
82535086;85;174
82536083;57;171
82537103;28;160
82538085;0;137
82539083;-28;103
82540088;-57;64
82541083;-85;21
82542088;-113;-21
82543082;-141;-59
82544086;-169;-85
82545087;-197;-104
82546083;-224;-123
82547085;-251;-145
82548100;-277;-172
82549084;-303;-200
82550086;-329;-228
82551082;-354;-260
82552084;-378;-293
82553088;-402;-326
82554089;-425;-359
82555086;-447;-389
82556087;-469;-417
82557084;-489;-441
82558086;-509;-459
82559100;-529;-477
82560089;-547;-492
82561083;-564;-507
82562088;-581;-525
82563089;-596;-544
82564086;-610;-565
82565087;-624;-585
82566084;-636;-604
82567085;-648;-625
82568082;-658;-643
82569086;-667;-660
82570099;-675;-673
82571088;-682;-685
82572082;-688;-694
82573087;-692;-700
82574088;-696;-705
82575085;-698;-710
82576086;-699;-717
82577083;-699;-723
82578084;-698;-730
82579084;-696;-735
82580087;-692;-742
82581098;-688;-746
82582088;-682;-747
82583083;-675;-744
82584088;-667;-737
82585082;-658;-732
82586087;-648;-723
